,sym_1,sym_2,p_value,t_value,c_value,hedge_ratio,zero_crossings
693,XNOUSDT,BCHUSDT,0.03,-3.53,-3.37,0.01,11
301,COTIUSDT,JOEUSDT,0.01,-3.9,-3.37,0.19,11
719,XNOUSDT,EOSUSDT,0.03,-3.49,-3.37,0.83,11
67,1000PEPEUSDT,JASMYUSDT,0.03,-3.58,-3.37,0.32,11
713,XNOUSDT,DOGEUSDT,0.03,-3.48,-3.37,9.92,11
439,LQTYUSDT,JOEUSDT,0.04,-3.43,-3.37,3.51,11
607,TRXUSDT,KAVAUSDT,0.03,-3.58,-3.37,0.07,11
722,XNOUSDT,FILUSDT,0.05,-3.37,-3.37,0.16,11
419,LQTYUSDT,CELRUSDT,0.0,-4.19,-3.37,61.27,11
450,ONEUSDT,10000NFTUSDT,0.04,-3.41,-3.37,4.27,11
561,TRXUSDT,CELRUSDT,0.02,-3.63,-3.37,3.71,11
223,BUSDUSDT,OMGUSDT,0.04,-3.46,-3.37,1.29,10
534,TRXUSDT,AKROUSDT,0.04,-3.46,-3.37,21.02,10
577,TRXUSDT,DYDXUSDT,0.03,-3.54,-3.37,0.04,10
584,TRXUSDT,ETHUSDT,0.04,-3.46,-3.37,0.0,10
556,TRXUSDT,BNBUSDT,0.02,-3.74,-3.37,0.0,10
622,TRXUSDT,MTLUSDT,0.04,-3.44,-3.37,0.07,10
599,TRXUSDT,HOOKUSDT,0.04,-3.44,-3.37,0.05,10
541,TRXUSDT,ARBUSDT,0.04,-3.46,-3.37,0.07,10
548,TRXUSDT,BAKEUSDT,0.03,-3.5,-3.37,0.52,10
574,TRXUSDT,DOGEUSDT,0.03,-3.5,-3.37,1.07,10
610,TRXUSDT,KNCUSDT,0.02,-3.67,-3.37,0.13,10
613,TRXUSDT,LINKUSDT,0.02,-3.64,-3.37,0.01,10
695,XNOUSDT,BITUSDT,0.04,-3.4,-3.37,1.38,10
566,TRXUSDT,COTIUSDT,0.03,-3.54,-3.37,1.14,10
95,1INCHUSDT,LTCUSDT,0.05,-3.37,-3.37,0.0,10
347,DGBUSDT,C98USDT,0.01,-3.82,-3.37,0.04,10
265,CELRUSDT,ETHWUSDT,0.01,-3.82,-3.37,0.01,10
721,XNOUSDT,FETUSDT,0.01,-3.79,-3.37,2.9,10
459,OPUSDT,C98USDT,0.04,-3.44,-3.37,8.36,10
449,MATICUSDT,AGLDUSDT,0.02,-3.72,-3.37,2.26,10
78,1000XECUSDT,HOTUSDT,0.0,-4.27,-3.37,15.58,10
359,DGBUSDT,LTCUSDT,0.03,-3.5,-3.37,0.0,10
298,COTIUSDT,HOOKUSDT,0.0,-4.42,-3.37,0.05,10
666,UNIUSDT,WOOUSDT,0.0,-4.19,-3.37,23.24,10
645,UNFIUSDT,IOTAUSDT,0.03,-3.48,-3.37,23.04,9
428,LQTYUSDT,FLRUSDT,0.04,-3.42,-3.37,47.66,9
98,1INCHUSDT,SHIB1000USDT,0.01,-3.82,-3.37,45.75,9
690,XNOUSDT,AVAXUSDT,0.04,-3.45,-3.37,0.05,9
646,UNFIUSDT,MATICUSDT,0.01,-3.87,-3.37,4.91,9
707,XNOUSDT,CREAMUSDT,0.04,-3.42,-3.37,0.03,9
186,BOBAUSDT,CTKUSDT,0.03,-3.55,-3.37,0.23,9
552,TRXUSDT,BELUSDT,0.04,-3.39,-3.37,0.1,9
214,BUSDUSDT,ICPUSDT,0.04,-3.4,-3.37,0.2,9
640,UNFIUSDT,BLURUSDT,0.03,-3.57,-3.37,8.82,9
344,DGBUSDT,BATUSDT,0.04,-3.44,-3.37,0.04,9
279,COTIUSDT,ARBUSDT,0.02,-3.62,-3.37,0.06,9
275,COTIUSDT,AAVEUSDT,0.02,-3.75,-3.37,0.0,9
723,XNOUSDT,FLMUSDT,0.02,-3.76,-3.37,8.62,9
543,TRXUSDT,ASTRUSDT,0.03,-3.52,-3.37,1.5,9
730,YGGUSDT,AGIXUSDT,0.0,-4.92,-3.37,0.65,9
522,TRBUSDT,BITUSDT,0.02,-3.6,-3.37,23.77,9
201,BUSDUSDT,BSWUSDT,0.04,-3.43,-3.37,8.13,9
660,UNIUSDT,LTCUSDT,0.0,-4.57,-3.37,0.06,9
349,DGBUSDT,CTSIUSDT,0.04,-3.47,-3.37,0.04,8
83,1000XECUSDT,STXUSDT,0.02,-3.74,-3.37,0.04,8
708,XNOUSDT,CTSIUSDT,0.04,-3.47,-3.37,4.05,8
588,TRXUSDT,FLMUSDT,0.02,-3.69,-3.37,0.93,8
581,TRXUSDT,ENSUSDT,0.04,-3.42,-3.37,0.01,8
193,BUSDUSDT,AGIXUSDT,0.04,-3.47,-3.37,3.51,8
189,BOBAUSDT,XCNUSDT,0.03,-3.53,-3.37,93.4,8
550,TRXUSDT,BATUSDT,0.01,-3.77,-3.37,0.35,8
558,TRXUSDT,BTCUSDT,0.03,-3.56,-3.37,0.0,8
527,TRXUSDT,1000FLOKIUSDT,0.04,-3.39,-3.37,2.42,8
293,COTIUSDT,FETUSDT,0.04,-3.42,-3.37,0.28,8
526,TRXUSDT,1000BTTUSDT,0.02,-3.6,-3.37,129.08,8
557,TRXUSDT,BNXUSDT,0.04,-3.41,-3.37,0.15,8
497,SUSHIUSDT,10000NFTUSDT,0.0,-4.15,-3.37,236.84,8
633,TUSDT,HOTUSDT,0.01,-3.84,-3.37,16.15,7
198,BUSDUSDT,ASTRUSDT,0.02,-3.71,-3.37,19.56,7
6,10000LADYSUSDT,AGIXUSDT,0.03,-3.55,-3.37,0.0,7
728,XRPUSDT,AGIXUSDT,0.04,-3.4,-3.37,1.63,7
105,API3USDT,ARBUSDT,0.01,-3.82,-3.37,1.05,7
430,LQTYUSDT,GMTUSDT,0.03,-3.55,-3.37,4.61,7
170,BANDUSDT,KNCUSDT,0.04,-3.41,-3.37,2.36,7
203,BUSDUSDT,CHZUSDT,0.02,-3.65,-3.37,9.78,7
56,10000LADYSUSDT,SHIB1000USDT,0.03,-3.48,-3.37,0.05,7
204,BUSDUSDT,CROUSDT,0.04,-3.4,-3.37,16.43,7
679,XNOUSDT,ADAUSDT,0.01,-3.78,-3.37,1.95,7
504,THETAUSDT,ADAUSDT,0.03,-3.51,-3.37,2.33,7
101,ALPHAUSDT,COREUSDT,0.01,-3.99,-3.37,0.13,7
624,TRXUSDT,NEOUSDT,0.04,-3.39,-3.37,0.01,7
731,YGGUSDT,AGLDUSDT,0.02,-3.62,-3.37,0.47,7
192,BUSDUSDT,1000PEPEUSDT,0.05,-3.37,-3.37,661.67,7
650,UNFIUSDT,STGUSDT,0.04,-3.43,-3.37,6.93,7
718,XNOUSDT,ENSUSDT,0.04,-3.4,-3.37,0.07,7
41,10000LADYSUSDT,KAVAUSDT,0.03,-3.49,-3.37,0.0,7
655,UNIUSDT,ETHUSDT,0.04,-3.41,-3.37,0.0,7
233,BUSDUSDT,STMXUSDT,0.03,-3.49,-3.37,228.26,7
40,10000LADYSUSDT,JSTUSDT,0.02,-3.63,-3.37,0.02,7
39,10000LADYSUSDT,JOEUSDT,0.03,-3.52,-3.37,0.0,7
670,VETUSDT,LINAUSDT,0.03,-3.51,-3.37,1.67,7
136,BAKEUSDT,MAGICUSDT,0.03,-3.48,-3.37,0.16,7
57,10000LADYSUSDT,SSVUSDT,0.0,-4.12,-3.37,0.0,7
609,TRXUSDT,KLAYUSDT,0.04,-3.45,-3.37,0.42,6
75,1000XECUSDT,BSVUSDT,0.04,-3.41,-3.37,0.0,6
207,BUSDUSDT,CTSIUSDT,0.02,-3.72,-3.37,5.67,6
749,ZILUSDT,OMGUSDT,0.02,-3.63,-3.37,0.03,6
621,TRXUSDT,MKRUSDT,0.03,-3.52,-3.37,0.0,6
544,TRXUSDT,ATOMUSDT,0.04,-3.46,-3.37,0.01,6
542,TRXUSDT,ARUSDT,0.03,-3.49,-3.37,0.01,6
697,XNOUSDT,BSVUSDT,0.04,-3.43,-3.37,0.02,6
361,DGBUSDT,MASKUSDT,0.03,-3.59,-3.37,0.0,6
751,ZRXUSDT,INJUSDT,0.03,-3.56,-3.37,0.03,6
614,TRXUSDT,LITUSDT,0.04,-3.45,-3.37,0.09,6
529,TRXUSDT,AAVEUSDT,0.03,-3.54,-3.37,0.0,6
673,XMRUSDT,1000BONKUSDT,0.04,-3.45,-3.37,355177.32,6
60,1000LUNCUSDT,SCRTUSDT,0.04,-3.39,-3.37,0.19,6
685,XNOUSDT,APTUSDT,0.03,-3.56,-3.37,0.09,6
323,CROUSDT,BSVUSDT,0.02,-3.75,-3.37,0.0,6
554,TRXUSDT,BLURUSDT,0.04,-3.4,-3.37,0.15,6
304,COTIUSDT,MASKUSDT,0.03,-3.52,-3.37,0.02,6
119,ASTRUSDT,APEUSDT,0.03,-3.52,-3.37,0.02,6
30,10000LADYSUSDT,FETUSDT,0.04,-3.38,-3.37,0.0,5
62,1000PEPEUSDT,CRVUSDT,0.05,-3.37,-3.37,0.0,5
705,XNOUSDT,COMPUSDT,0.04,-3.46,-3.37,0.02,5
71,1000PEPEUSDT,REQUSDT,0.04,-3.4,-3.37,0.02,5
641,UNFIUSDT,CHRUSDT,0.04,-3.38,-3.37,31.1,5
197,BUSDUSDT,APEUSDT,0.02,-3.61,-3.37,0.3,5
324,CTCUSDT,10000LADYSUSDT,0.04,-3.41,-3.37,649.41,5
199,BUSDUSDT,BLURUSDT,0.02,-3.71,-3.37,2.01,5
17,10000LADYSUSDT,BALUSDT,0.03,-3.48,-3.37,0.0,5
35,10000LADYSUSDT,HNTUSDT,0.03,-3.59,-3.37,0.0,5
648,UNFIUSDT,PHBUSDT,0.0,-4.73,-3.37,5.52,5
496,SUNUSDT,ALGOUSDT,0.03,-3.53,-3.37,0.04,5
680,XNOUSDT,AGIXUSDT,0.03,-3.59,-3.37,2.5,5
190,BUSDUSDT,10000LADYSUSDT,0.01,-3.86,-3.37,2080.74,5
686,XNOUSDT,ARBUSDT,0.02,-3.69,-3.37,0.62,5
211,BUSDUSDT,GMXUSDT,0.03,-3.56,-3.37,0.02,5
11,10000LADYSUSDT,APEUSDT,0.03,-3.57,-3.37,0.0,5
594,TRXUSDT,GMTUSDT,0.01,-3.98,-3.37,0.28,5
220,BUSDUSDT,MATICUSDT,0.01,-3.92,-3.37,1.12,5
68,1000PEPEUSDT,JSTUSDT,0.0,-4.57,-3.37,0.06,5
72,1000PEPEUSDT,RLCUSDT,0.01,-3.94,-3.37,0.0,5
502,THETAUSDT,AAVEUSDT,0.04,-3.38,-3.37,0.01,5
236,BUSDUSDT,SXPUSDT,0.03,-3.48,-3.37,2.46,5
432,LQTYUSDT,HIGHUSDT,0.04,-3.39,-3.37,0.65,5
408,LQTYUSDT,APEUSDT,0.04,-3.44,-3.37,0.38,5
539,TRXUSDT,APEUSDT,0.04,-3.45,-3.37,0.02,5
229,BUSDUSDT,SCRTUSDT,0.03,-3.52,-3.37,2.18,4
560,TRXUSDT,CELOUSDT,0.04,-3.4,-3.37,0.15,4
665,UNIUSDT,SUIUSDT,0.0,-4.27,-3.37,4.92,4
490,SPELLUSDT,BSVUSDT,0.02,-3.62,-3.37,0.0,4
175,BANDUSDT,MASKUSDT,0.02,-3.62,-3.37,0.34,4
586,TRXUSDT,FETUSDT,0.05,-3.37,-3.37,0.31,4
200,BUSDUSDT,BSVUSDT,0.03,-3.49,-3.37,0.03,4
444,LQTYUSDT,MASKUSDT,0.04,-3.43,-3.37,0.3,4
215,BUSDUSDT,ICXUSDT,0.03,-3.49,-3.37,4.06,4
620,TRXUSDT,MATICUSDT,0.04,-3.41,-3.37,0.09,4
235,BUSDUSDT,SUSHIUSDT,0.02,-3.67,-3.37,1.15,4
681,XNOUSDT,AGLDUSDT,0.04,-3.41,-3.37,1.81,3
0,10000LADYSUSDT,10000NFTUSDT,0.01,-4.05,-3.37,0.13,3
70,1000PEPEUSDT,NKNUSDT,0.04,-3.41,-3.37,0.01,3
53,10000LADYSUSDT,RSS3USDT,0.02,-3.65,-3.37,0.0,3
38,10000LADYSUSDT,IMXUSDT,0.03,-3.58,-3.37,0.0,3
42,10000LADYSUSDT,KNCUSDT,0.03,-3.53,-3.37,0.0,3
46,10000LADYSUSDT,MKRUSDT,0.04,-3.42,-3.37,0.0,3
49,10000LADYSUSDT,PHBUSDT,0.03,-3.47,-3.37,0.0,3
406,LQTYUSDT,ALGOUSDT,0.03,-3.49,-3.37,8.15,3
50,10000LADYSUSDT,QTUMUSDT,0.05,-3.38,-3.37,0.0,3
66,1000PEPEUSDT,GPTUSDT,0.03,-3.47,-3.37,0.07,3
25,10000LADYSUSDT,DODOUSDT,0.03,-3.52,-3.37,0.0,3
331,DARUSDT,ALGOUSDT,0.03,-3.49,-3.37,0.88,3
109,API3USDT,LINAUSDT,0.03,-3.52,-3.37,103.43,3
266,CELRUSDT,GPTUSDT,0.04,-3.45,-3.37,1.02,3
202,BUSDUSDT,CHRUSDT,0.02,-3.65,-3.37,7.08,3
210,BUSDUSDT,FTMUSDT,0.03,-3.57,-3.37,2.89,3
232,BUSDUSDT,STGUSDT,0.04,-3.45,-3.37,1.58,3
219,BUSDUSDT,LUNA2USDT,0.04,-3.47,-3.37,1.14,3
29,10000LADYSUSDT,ETHUSDT,0.04,-3.43,-3.37,0.0,3
222,BUSDUSDT,OCEANUSDT,0.02,-3.72,-3.37,2.97,3
606,TRXUSDT,JSTUSDT,0.03,-3.49,-3.37,3.26,3
18,10000LADYSUSDT,BATUSDT,0.03,-3.49,-3.37,0.0,3
15,10000LADYSUSDT,AVAXUSDT,0.04,-3.4,-3.37,0.0,3
523,TRUUSDT,JSTUSDT,0.03,-3.58,-3.37,1.87,3
13,10000LADYSUSDT,ARUSDT,0.03,-3.51,-3.37,0.0,3
10,10000LADYSUSDT,ANTUSDT,0.04,-3.43,-3.37,0.0,3
9,10000LADYSUSDT,ALICEUSDT,0.03,-3.55,-3.37,0.0,3
7,10000LADYSUSDT,AGLDUSDT,0.04,-3.44,-3.37,0.0,3
20,10000LADYSUSDT,BTCUSDT,0.04,-3.42,-3.37,0.0,3
2,10000LADYSUSDT,1000BTTUSDT,0.04,-3.4,-3.37,0.77,3
5,10000LADYSUSDT,ADAUSDT,0.03,-3.49,-3.37,0.0,3
3,10000LADYSUSDT,1000FLOKIUSDT,0.03,-3.58,-3.37,0.01,3
591,TRXUSDT,FTMUSDT,0.05,-3.37,-3.37,0.22,3
612,TRXUSDT,LINAUSDT,0.04,-3.43,-3.37,6.57,3
733,ZILUSDT,ARPAUSDT,0.04,-3.38,-3.37,0.26,2
142,BANDUSDT,ARPAUSDT,0.0,-4.11,-3.37,16.18,2
74,1000XECUSDT,ARPAUSDT,0.0,-4.26,-3.37,0.28,2
627,TUSDT,ARPAUSDT,0.03,-3.52,-3.37,0.29,2
651,UNIUSDT,ARPAUSDT,0.01,-3.89,-3.37,56.59,2
377,ENJUSDT,ARPAUSDT,0.02,-3.71,-3.37,3.75,2
342,DGBUSDT,ARPAUSDT,0.03,-3.47,-3.37,0.09,2
463,RENUSDT,ARPAUSDT,0.04,-3.4,-3.37,0.84,2
489,SPELLUSDT,ARPAUSDT,0.02,-3.68,-3.37,0.01,2
234,BUSDUSDT,SUIUSDT,0.03,-3.55,-3.37,0.97,2
457,OPUSDT,ARPAUSDT,0.04,-3.41,-3.37,18.23,2
492,STMXUSDT,ARPAUSDT,0.03,-3.53,-3.37,0.05,2
452,ONEUSDT,ARPAUSDT,0.01,-4.11,-3.37,0.18,2
493,SUIUSDT,ARPAUSDT,0.0,-4.14,-3.37,11.41,2
409,LQTYUSDT,ARPAUSDT,0.01,-3.79,-3.37,14.22,2
398,ICPUSDT,ARPAUSDT,0.0,-4.23,-3.37,55.38,2
525,TRXUSDT,1000BONKUSDT,0.04,-3.47,-3.37,179.98,2
533,TRXUSDT,AGLDUSDT,0.04,-3.45,-3.37,0.19,2
506,THETAUSDT,ARPAUSDT,0.04,-3.44,-3.37,9.57,2
338,DASHUSDT,ARPAUSDT,0.03,-3.51,-3.37,475.69,2
322,CROUSDT,ARPAUSDT,0.03,-3.56,-3.37,0.68,2
625,TRXUSDT,OCEANUSDT,0.04,-3.45,-3.37,0.23,2
237,C98USDT,ARPAUSDT,0.01,-3.89,-3.37,2.17,2
687,XNOUSDT,ARPAUSDT,0.04,-3.45,-3.37,8.01,2
563,TRXUSDT,CHRUSDT,0.04,-3.42,-3.37,0.54,2
582,TRXUSDT,EOSUSDT,0.04,-3.4,-3.37,0.09,2
461,PEOPLEUSDT,ARPAUSDT,0.04,-3.45,-3.37,0.2,2
16,10000LADYSUSDT,AXSUSDT,0.04,-3.38,-3.37,0.0,1
8,10000LADYSUSDT,AKROUSDT,0.04,-3.46,-3.37,0.13,1
27,10000LADYSUSDT,ENSUSDT,0.03,-3.51,-3.37,0.0,1
19,10000LADYSUSDT,BLZUSDT,0.03,-3.54,-3.37,0.01,1
12,10000LADYSUSDT,ARBUSDT,0.03,-3.55,-3.37,0.0,1
21,10000LADYSUSDT,CKBUSDT,0.02,-3.75,-3.37,0.14,1
22,10000LADYSUSDT,COREUSDT,0.04,-3.39,-3.37,0.0,1
4,10000LADYSUSDT,AAVEUSDT,0.03,-3.5,-3.37,0.0,1
23,10000LADYSUSDT,CTKUSDT,0.03,-3.59,-3.37,0.0,1
24,10000LADYSUSDT,DENTUSDT,0.03,-3.54,-3.37,0.54,1
14,10000LADYSUSDT,ATOMUSDT,0.03,-3.53,-3.37,0.0,1
590,TRXUSDT,FLRUSDT,0.04,-3.39,-3.37,2.89,1
535,TRXUSDT,ALGOUSDT,0.04,-3.4,-3.37,0.49,1
26,10000LADYSUSDT,EDUUSDT,0.04,-3.44,-3.37,0.0,1
212,BUSDUSDT,GPTUSDT,0.03,-3.55,-3.37,49.14,1
28,10000LADYSUSDT,EOSUSDT,0.03,-3.5,-3.37,0.0,1
52,10000LADYSUSDT,RSRUSDT,0.04,-3.43,-3.37,0.16,1
209,BUSDUSDT,FLRUSDT,0.01,-3.93,-3.37,37.57,1
208,BUSDUSDT,FITFIUSDT,0.02,-3.74,-3.37,178.69,1
195,BUSDUSDT,ALGOUSDT,0.02,-3.67,-3.37,6.42,1
194,BUSDUSDT,AGLDUSDT,0.03,-3.52,-3.37,2.53,1
135,BAKEUSDT,LINAUSDT,0.04,-3.45,-3.37,12.62,1
100,ALGOUSDT,JSTUSDT,0.02,-3.72,-3.37,6.6,1
333,DARUSDT,APEUSDT,0.03,-3.55,-3.37,0.04,1
55,10000LADYSUSDT,SANDUSDT,0.04,-3.42,-3.37,0.0,1
54,10000LADYSUSDT,RUNEUSDT,0.05,-3.37,-3.37,0.0,1
395,GTCUSDT,1000BONKUSDT,0.01,-3.9,-3.37,3320.35,1
51,10000LADYSUSDT,RDNTUSDT,0.03,-3.51,-3.37,0.0,1
31,10000LADYSUSDT,FILUSDT,0.03,-3.57,-3.37,0.0,1
48,10000LADYSUSDT,OCEANUSDT,0.03,-3.5,-3.37,0.0,1
47,10000LADYSUSDT,MTLUSDT,0.03,-3.54,-3.37,0.0,1
45,10000LADYSUSDT,MAGICUSDT,0.03,-3.53,-3.37,0.0,1
44,10000LADYSUSDT,LPTUSDT,0.02,-3.76,-3.37,0.0,1
43,10000LADYSUSDT,KSMUSDT,0.04,-3.41,-3.37,0.0,1
675,XNOUSDT,1000BONKUSDT,0.02,-3.77,-3.37,1672.48,1
37,10000LADYSUSDT,ILVUSDT,0.04,-3.44,-3.37,0.0,1
36,10000LADYSUSDT,IDUSDT,0.04,-3.46,-3.37,0.0,1
33,10000LADYSUSDT,GMTUSDT,0.05,-3.37,-3.37,0.0,1
32,10000LADYSUSDT,GALAUSDT,0.03,-3.5,-3.37,0.02,1
34,10000LADYSUSDT,HFTUSDT,0.01,-3.83,-3.37,0.0,1
